proudy-1: min;proudy-1: max;proudy-2: min;proudy-2: max;proudy-3: min;proudy-3: max;proudy-4: min;proudy-4: max;napeti-1: min;napeti-1: max;napeti-2: min;napeti-2: max;napeti-3: min;napeti-3: max;napeti-4: min;napeti-4: max;oscilace-1: min;oscilace-1: max;oscilace-2: min;oscilace-2: max;oscilace-3: min;oscilace-3: max;oscilace-4: min;oscilace-4: max;oscilace-5: min;oscilace-5: max;oscilace-6: min;oscilace-6: max;oscilace-7: min;oscilace-7: max;oscilace-8: min;oscilace-8: max;oscilace-9: min;oscilace-9: max;oscilace-10: min;oscilace-10: max;oscilace-11: min;oscilace-11: max;oscilace-12: min;oscilace-12: max;oscilace-13: min;oscilace-13: max;oscilace-14: min;oscilace-14: max;oscilace-15: min;oscilace-15: max;oscilace-16: min;oscilace-16: max;filepath
-1.2932955;0.19493484;-4.727971;18.723707;-1.2929912;0.16581756;-4.7343707;18.723795;-3.016398;-0.57754207;2.0664916;9.7180395;-3.6462867;-0.6561851;2.056516;9.494781;0.01605936;0.2563159;-0.41853246;0.025620319;-0.09443964;0.9319723;-0.006710547;0.78444415;-0.054812666;0.0112690125;0.0121568525;0.111169055;-0.2920223;0.019307548;-0.16467388;0.020614486;-0.121397264;0.06551428;-0.016985461;0.15139286;-0.25087765;0.24460465;-0.19065419;0.3561982;-0.017326413;0.03365297;-0.0579994;0.011308641;-0.06036032;0.11014921;-0.10261208;0.048186574;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_0Nm_02-09-2021_15-25_Em_0.mat
-1.2932955;0.19493484;-4.727971;18.723707;-1.2929912;0.16581756;-4.7343707;18.723795;-3.016398;-0.57754207;2.0664916;9.7180395;-3.6462867;-0.6561851;2.056516;9.494781;-0.45856702;-0.01395692;-0.14146657;0.14180538;-0.18140481;0.4190354;-1.07791;0.036029205;0.008851199;0.11810749;-0.056807682;0.019858478;-0.10592781;0.0721547;-0.011382826;0.31284678;-0.040178873;0.1727962;-0.054635923;0.068075694;-0.19613889;0.3337209;-0.27463984;0.20106383;-0.060903344;0.010143519;-0.012868948;0.028382134;-0.10325374;0.03042427;-0.09757746;0.07262957;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_0Nm_02-09-2021_15-25_Em_1.mat
-1.2932955;0.19493484;-4.727971;18.723707;-1.2929912;0.16581756;-4.7343707;18.723795;-3.016398;-0.57754207;2.0664916;9.7180395;-3.6462867;-0.6561851;2.056516;9.494781;-0.06384921;0.28749728;0.02239108;0.39605537;-1.0237974;0.021886235;-0.2028319;0.5746632;-0.08846116;-0.0024867593;-0.09669389;-0.0013276818;-0.011760322;0.2523199;-0.19484203;0.05852301;-0.11196822;0.030220764;-0.16196007;0.059452545;-0.35386753;0.18887171;-0.3067185;0.20202;-0.009531611;0.04575142;-0.015200311;0.049604867;-0.074805394;0.07823945;-0.03302553;0.096754424;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_0Nm_02-09-2021_15-25_Em_2.mat
-3.3089194;-1.9984628;29.186014;47.66473;-3.310658;-2.0048153;29.188107;47.668304;-5.543656;-1.598084;6.7321835;11.361107;-6.4442625;-1.6780511;6.8394103;11.35929;0.10838372;0.40302673;-1.0820248;-0.015702505;-0.14060423;2.0317006;0.22691235;1.504678;-0.06988846;-0.010678601;0.037883487;0.3010372;-0.5116369;-0.038234215;-0.25833675;-0.031138197;-0.086183555;0.033688787;0.007817505;0.20557308;-0.21148227;0.8945675;-0.18757442;0.77428746;-0.036066633;0.01779433;-0.08309817;-0.024804844;-0.11428419;0.003901946;-0.09696621;0.0068720113;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_10Nm_02-09-2021_15-25_Em_0.mat
-3.3089194;-1.9984628;29.186014;47.66473;-3.310658;-2.0048153;29.188107;47.668304;-5.543656;-1.598084;6.7321835;11.361107;-6.4442625;-1.6780511;6.8394103;11.35929;-1.1237317;-0.06851476;-0.1277165;0.25705242;-0.3572238;0.80040187;-2.2963595;-0.046763618;0.04420116;0.29426488;-0.116420805;0.0017331075;-0.040864605;0.076148935;0.050886292;0.5670947;0.034668405;0.19878796;-0.10940409;0.05711735;-0.4826668;0.5819417;-0.96479666;0.045849636;-0.06495981;-0.015454666;-0.00021893169;0.0630038;-0.06498155;0.029160833;0.006122687;0.12837644;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_10Nm_02-09-2021_15-25_Em_1.mat
-3.3089194;-1.9984628;29.186014;47.66473;-3.310658;-2.0048153;29.188107;47.668304;-5.543656;-1.598084;6.7321835;11.361107;-6.4442625;-1.6780511;6.8394103;11.35929;-0.045833226;0.7724859;0.102222614;0.88147134;-2.0840864;-0.18638141;-0.41139662;1.375082;-0.23759991;-0.021291252;-0.20864493;-0.035741035;0.047376923;0.47287926;-0.32269788;-0.015082895;-0.1742477;0.02347782;-0.14784409;-0.036768753;-0.92967486;-0.0019309209;-0.35602447;0.7450752;0.014828847;0.07957926;-0.010557821;0.042385243;0.009404485;0.118133076;-0.07979971;0.031267878;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_10Nm_02-09-2021_15-25_Em_2.mat
-1.3517268;0.23330857;-6.1730833;19.631166;-1.3535281;0.19858335;-6.164841;19.631197;-3.4035556;-0.9822383;3.33966;10.353232;-4.0988235;-0.9466036;3.5951757;10.235195;0.03068983;0.26374412;-0.5491921;0.022649204;-0.13053983;1.253684;0.043556638;0.8544615;-0.05918165;0.009208467;0.021029083;0.14923163;-0.34362382;0.014525303;-0.15687382;0.024604423;-0.1232856;0.086392194;-0.063892536;0.17363445;-0.25647065;0.34521756;-0.27056772;0.4079362;-0.01494558;0.032674506;-0.06702554;0.017165888;-0.052074872;0.0779658;-0.09109783;0.0462315;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_1Nm_02-09-2021_15-25_Em_0.mat
-1.3517268;0.23330857;-6.1730833;19.631166;-1.3535281;0.19858335;-6.164841;19.631197;-3.4035556;-0.9822383;3.33966;10.353232;-4.0988235;-0.9466036;3.5951757;10.235195;-0.5935555;-0.020510895;-0.14383718;0.14813024;-0.2697594;0.48323554;-1.455088;0.03230615;0.018794421;0.15447891;-0.060369466;0.018023007;-0.08108401;0.09676614;0.0016919659;0.34492853;-0.09727382;0.20079376;-0.05185105;0.07230258;-0.22674891;0.4116439;-0.43809658;0.28996184;-0.06511784;0.020720849;-0.011873284;0.031814326;-0.099279195;0.028539047;-0.07173807;0.07756179;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_1Nm_02-09-2021_15-25_Em_1.mat
-1.3517268;0.23330857;-6.1730833;19.631166;-1.3535281;0.19858335;-6.164841;19.631197;-3.4035556;-0.9822383;3.33966;10.353232;-4.0988235;-0.9466036;3.5951757;10.235195;-0.063573666;0.37439415;0.05352047;0.48109826;-1.287704;-0.024110239;-0.22345094;0.7925724;-0.10714241;-0.0038634918;-0.119217336;-0.009685026;0.0084398175;0.27596417;-0.25421092;0.050683297;-0.10897042;0.03508648;-0.17425609;0.10534966;-0.42613307;0.2839002;-0.36766875;0.212825;-0.009198353;0.051407564;-0.019959742;0.053806003;-0.056453597;0.088919416;-0.02941683;0.09044046;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_1Nm_02-09-2021_15-25_Em_2.mat
-1.3671371;-0.39099193;5.941816;19.811783;-1.3696088;-0.39376265;5.956385;19.81234;-3.6383705;-1.1528699;5.221106;10.632828;-4.370873;-1.1207395;4.897096;10.573604;0.07917699;0.27352905;-0.6139497;0.022895183;-0.1214691;1.3905594;0.07560796;1.0060997;-0.0583445;-0.021871563;0.016752753;0.17076927;-0.3902143;-0.00039474602;-0.17258541;-0.016614586;-0.120909184;-0.021844257;0.023388915;0.18193509;-0.2884597;0.39416063;-0.31291932;0.48380947;-0.0096291695;0.034614004;-0.07016075;-0.020834273;-0.05564327;0.07594971;-0.102627836;0.03326519;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_2Nm_02-09-2021_15-25_Em_0.mat
-1.3671371;-0.39099193;5.941816;19.811783;-1.3696088;-0.39376265;5.956385;19.81234;-3.6383705;-1.1528699;5.221106;10.632828;-4.370873;-1.1207395;4.897096;10.573604;-0.6499601;-0.027827555;-0.13849753;0.11916743;-0.33617553;0.58863527;-1.6267173;0.035488505;0.027061874;0.16595584;-0.054894023;0.020409754;-0.04773807;0.10163507;0.016251361;0.41017807;0.06504701;0.19358487;-0.05449381;0.077391975;-0.3331596;0.39443162;-0.48654288;0.18335186;-0.06686126;-0.022167142;-0.00942454;0.03619553;-0.10308626;0.025952075;-0.06091762;0.079726234;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_2Nm_02-09-2021_15-25_Em_1.mat
-1.3671371;-0.39099193;5.941816;19.811783;-1.3696088;-0.39376265;5.956385;19.81234;-3.6383705;-1.1528699;5.221106;10.632828;-4.370873;-1.1207395;4.897096;10.573604;-0.07188437;0.41916633;0.062499408;0.5136089;-1.4269987;-0.023221131;-0.23227929;0.8500758;-0.13026373;-0.0019447486;-0.123944044;-0.03008137;0.020140382;0.33282027;-0.27678478;0.021748858;-0.12914786;0.027411126;-0.16281815;-0.07386243;-0.53968334;0.20951071;-0.32853428;0.28618217;0.012831393;0.057577986;0.014748009;0.05266673;-0.046276215;0.09872001;-0.033123545;0.09150346;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_2Nm_02-09-2021_15-25_Em_2.mat
-3.3785527;0.1394299;-0.98892385;48.174057;-3.3735557;0.1426859;-1.0007929;48.174618;-4.0929937;-1.7325747;5.8016996;11.1289015;-4.922205;-1.830008;5.7259064;11.126626;0.060825285;0.30431473;-0.77285314;-0.038669366;0.04652991;1.7424804;0.14596187;1.0737056;-0.061517697;-0.009842008;0.030866705;0.20944059;-0.45642877;-0.052427128;-0.18705706;-0.028633129;-0.112771034;-0.0033069872;-0.0070543825;0.18362117;-0.24668634;0.5541517;-0.1795665;0.54638827;-0.014649786;0.027277965;-0.072093114;-0.0011318328;-0.06991382;0.0492892;-0.10906257;0.038371034;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_3Nm_02-09-2021_15-25_Em_0.mat
-3.3785527;0.1394299;-0.98892385;48.174057;-3.3735557;0.1426859;-1.0007929;48.174618;-4.0929937;-1.7325747;5.8016996;11.1289015;-4.922205;-1.830008;5.7259064;11.126626;-0.79382783;-0.11815202;-0.13748321;0.20339882;-0.46413976;0.56264377;-1.883836;-0.23542528;0.034868922;0.2025632;-0.073549844;0.016385345;-0.049726956;0.1164062;0.06859393;0.47595415;-0.003715268;0.2004396;-0.059064407;0.060579475;-0.33716893;0.41376358;-0.6182897;0.23165563;-0.067299776;-0.0032083052;-0.011692004;0.040044572;-0.0832724;0.033367634;-0.038237907;0.098404355;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_3Nm_02-09-2021_15-25_Em_1.mat
-3.3785527;0.1394299;-0.98892385;48.174057;-3.3735557;0.1426859;-1.0007929;48.174618;-4.0929937;-1.7325747;5.8016996;11.1289015;-4.922205;-1.830008;5.7259064;11.126626;-0.052988246;0.5575474;0.119638614;0.6090854;-1.5851997;-0.22875656;-0.26955396;1.2734914;-0.16152112;-0.008467767;-0.14859416;-0.02581441;0.06375032;0.38241702;-0.3256987;-0.013947825;-0.12712067;0.022707835;-0.16519031;-8.744813e-05;-0.61187935;0.19177987;-0.34113124;0.51434183;-0.0042172805;0.060135543;0.0034983056;0.05218115;-0.03487669;0.114195764;-0.037313573;0.0694645;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_3Nm_02-09-2021_15-25_Em_2.mat
-3.1384866;-0.068258494;1.3637538;44.8517;-3.1316829;-0.08110052;1.3640141;44.851322;-4.2029157;-1.0489628;5.5435905;10.988264;-5.0236306;-1.0313447;5.4188313;11.000767;0.054545112;0.29578283;-0.7959864;0.033944167;-0.15690921;1.737847;0.14285932;1.194719;-0.058603402;-0.015732411;0.013718954;0.21012206;-0.4482314;-0.012241809;-0.18994834;-0.016553566;-0.119888425;-0.004373437;0.008943057;0.18798468;-0.18416065;0.63438195;-0.21247482;0.6625507;-0.018030783;0.028488163;-0.07205815;-0.0066331252;-0.077671036;0.047339153;-0.10676475;0.025150422;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_4Nm_02-09-2021_15-25_Em_0.mat
-3.1384866;-0.068258494;1.3637538;44.8517;-3.1316829;-0.08110052;1.3640141;44.851322;-4.2029157;-1.0489628;5.5435905;10.988264;-5.0236306;-1.0313447;5.4188313;11.000767;-0.8162553;-0.0013786028;-0.14032595;0.1933642;-0.32994547;0.80270606;-1.9326358;-0.0065651126;0.026791042;0.20134817;-0.08003605;0.022182204;-0.039230064;0.11311128;0.019842489;0.47038552;0.024242219;0.19041513;-0.06956923;0.082196444;-0.27971467;0.6157648;-0.8664295;0.11817426;-0.067710176;-0.0097755585;-0.011278854;0.04346409;-0.09699532;0.028351817;-0.031013308;0.11015051;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_4Nm_02-09-2021_15-25_Em_1.mat
-3.1384866;-0.068258494;1.3637538;44.8517;-3.1316829;-0.08110052;1.3640141;44.851322;-4.2029157;-1.0489628;5.5435905;10.988264;-5.0236306;-1.0313447;5.4188313;11.000767;-0.077024214;0.5676159;0.03239376;0.6238558;-1.6496848;-0.096862875;-0.3710212;1.1496514;-0.16600573;0.0032871736;-0.14573213;-0.032089;0.02130977;0.3760103;-0.30932423;-0.0012898046;-0.14159892;0.03756399;-0.16509269;-0.02712374;-0.88017625;0.15874864;-0.46162578;0.41398713;-0.00067490124;0.06277164;0.0070229033;0.048717476;-0.029114483;0.11312007;-0.047369607;0.068159424;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_4Nm_02-09-2021_15-25_Em_2.mat
-2.3774555;-0.49157333;7.5031295;34.259144;-2.3761141;-0.48985565;7.51358;34.25993;-4.3527355;-1.4390178;6.287555;11.00621;-5.2041373;-1.472105;6.2350893;11.015731;0.105884515;0.3148045;-0.83519405;-0.0016313955;-0.09541121;1.7350223;0.28296444;1.1568725;-0.06233154;-0.009214431;0.029247077;0.22437191;-0.44285712;-0.04286362;-0.19032069;-0.02846003;-0.11428033;0.009330457;0.022566304;0.17837487;-0.32070652;0.67657226;-0.27270827;0.6446872;-0.021330811;0.028127752;-0.0736639;-0.027119748;-0.07074622;0.037663966;-0.08918742;0.016748823;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_5Nm_02-09-2021_15-25_Em_0.mat
-2.3774555;-0.49157333;7.5031295;34.259144;-2.3761141;-0.48985565;7.51358;34.25993;-4.3527355;-1.4390178;6.287555;11.00621;-5.2041373;-1.472105;6.2350893;11.015731;-0.8548398;-0.06248927;-0.13043115;0.202442;-0.33275896;0.7081865;-1.9392105;-0.09587987;0.038517766;0.21545872;-0.08222615;0.015647797;-0.041903015;0.114841595;0.0533626;0.46476212;0.054511275;0.19755663;-0.07204474;0.07652231;-0.36208266;0.57184243;-0.77244157;0.16386825;-0.06855104;-0.019044155;-0.0058773323;0.05000432;-0.07716765;0.029180307;-0.011971537;0.09894952;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_5Nm_02-09-2021_15-25_Em_1.mat
-2.3774555;-0.49157333;7.5031295;34.259144;-2.3761141;-0.48985565;7.51358;34.25993;-4.3527355;-1.4390178;6.287555;11.00621;-5.2041373;-1.472105;6.2350893;11.015731;-0.06429195;0.5917794;0.09979024;0.6521651;-1.706904;-0.22737707;-0.3758796;1.116316;-0.17316484;-0.008513313;-0.15183742;-0.034642816;0.049559657;0.3731453;-0.30714217;-0.019137926;-0.13905498;0.027710004;-0.16612378;-0.05411255;-0.7320841;0.11580104;-0.39323837;0.51792926;0.015976394;0.06697828;0.002019842;0.053422723;-0.011837938;0.108445376;-0.04827643;0.06439003;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_5Nm_02-09-2021_15-25_Em_2.mat
-3.1086693;-1.0355155;15.136399;44.592113;-3.1076524;-1.0353769;15.135471;44.592445;-4.8100233;-1.7192523;6.802035;11.285395;-5.690727;-1.8070447;6.8286567;11.309848;0.13792604;0.3232802;-0.9464094;-0.022814006;-0.11616736;1.878177;0.22921829;1.3909944;-0.063130386;-0.012445004;0.034791972;0.25705156;-0.4902961;-0.05163019;-0.21981221;-0.035160568;-0.10262664;0.013690378;0.03248141;0.20506011;-0.17788596;0.76621795;-0.18088108;0.76778024;-0.02757946;0.022794496;-0.08529742;-0.02649642;-0.115378074;0.019302625;-0.10064766;0.013330415;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_6Nm_02-09-2021_15-25_Em_0.mat
-3.1086693;-1.0355155;15.136399;44.592113;-3.1076524;-1.0353769;15.135471;44.592445;-4.8100233;-1.7192523;6.802035;11.285395;-5.690727;-1.8070447;6.8286567;11.309848;-0.9742496;-0.09282433;-0.12602334;0.2328136;-0.30102354;0.7021639;-2.0570064;-0.13337219;0.04494767;0.25067598;-0.09515511;0.0099076545;-0.030481644;0.1073901;0.06889506;0.5238606;0.07203696;0.20766015;-0.090186685;0.06704636;-0.3015803;0.51615703;-0.8232854;0.054835755;-0.07466698;-0.019467955;0.0012118227;0.049453564;-0.08293749;0.026134243;-0.006515599;0.13907851;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_6Nm_02-09-2021_15-25_Em_1.mat
-3.1086693;-1.0355155;15.136399;44.592113;-3.1076524;-1.0353769;15.135471;44.592445;-4.8100233;-1.7192523;6.802035;11.285395;-5.690727;-1.8070447;6.8286567;11.309848;-0.05415207;0.6775196;0.13766629;0.7480541;-1.8675897;-0.2287879;-0.3543119;1.1999936;-0.20141593;-0.01437224;-0.17713264;-0.039322425;0.06276521;0.42092645;-0.3300401;-0.017830934;-0.14920004;0.019794114;-0.15694459;-0.053607948;-0.87517947;0.05563553;-0.370765;0.5779336;0.020268817;0.07385124;0.001656929;0.04668926;-0.009113828;0.12594661;-0.06795258;0.048883434;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_6Nm_02-09-2021_15-25_Em_2.mat
-2.823173;-1.5124468;22.02045;40.628666;-2.8227615;-1.5139705;22.019318;40.627533;-4.5817704;-1.6803776;6.7634544;10.895241;-5.3753605;-1.760622;6.817214;10.907518;0.12781812;0.3435966;-0.8536765;-0.030202288;-0.1255599;1.7465979;0.22104792;1.2806001;-0.062297817;-0.011034989;0.038672823;0.23596564;-0.43044394;-0.04948226;-0.2096426;-0.036119234;-0.104541235;0.012133267;0.016814169;0.19467649;-0.17485216;0.7638372;-0.43011677;0.6346246;-0.0280094;0.022563992;-0.07984426;-0.018222542;-0.08231544;0.043625902;-0.09197911;0.0073803924;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_7Nm_02-09-2021_15-25_Em_0.mat
-2.823173;-1.5124468;22.02045;40.628666;-2.8227615;-1.5139705;22.019318;40.627533;-4.5817704;-1.6803776;6.7634544;10.895241;-5.3753605;-1.760622;6.817214;10.907518;-0.8959736;-0.09132227;-0.12464718;0.18360297;-0.46772134;0.73461515;-2.0362277;-0.106935605;0.04474537;0.22562021;-0.08456171;0.004985856;-0.031356215;0.08141386;0.0641438;0.46397504;0.050635826;0.19891608;-0.08452338;0.062098194;-0.54669905;0.5297598;-0.8401581;0.034414534;-0.070298694;-0.012273127;-0.00010725492;0.05286234;-0.072332956;0.029250486;-0.008828494;0.10628527;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_7Nm_02-09-2021_15-25_Em_1.mat
-2.823173;-1.5124468;22.02045;40.628666;-2.8227615;-1.5139705;22.019318;40.627533;-4.5817704;-1.6803776;6.7634544;10.895241;-5.3753605;-1.760622;6.817214;10.907518;-0.047505006;0.59430414;0.12779059;0.7022223;-1.8027047;-0.25112158;-0.32635638;1.0768418;-0.18347748;-0.020476995;-0.15996741;-0.037328336;0.06085116;0.3834694;-0.28615695;-0.01947248;-0.15179662;0.02295563;-0.16116193;-0.042216282;-0.79972357;0.2014093;-0.36737746;0.59152406;0.015533139;0.07184184;-0.0017607441;0.04721364;0.001957207;0.11119623;-0.055821985;0.066800825;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_7Nm_02-09-2021_15-25_Em_2.mat
-2.7170317;-1.9798154;28.704443;39.017597;-2.7126973;-1.9798728;28.70897;39.022427;-5.522159;-1.2094177;6.195481;11.790474;-6.51013;-1.2505842;6.2737617;11.806431;0.07162891;0.35810184;-1.1253905;0.017740013;-0.19155377;2.059841;0.15688667;1.2803946;-0.06821853;-0.009496602;0.023341764;0.30866477;-0.5530668;-0.028641654;-0.24820644;-0.023222465;-0.09576786;0.024793368;0.0030777017;0.22450127;-0.20786873;0.7486489;-0.11077312;0.66873646;-0.032280024;0.019960871;-0.08649334;-0.026909903;-0.11119489;0.0045051132;-0.11135813;-0.0051033054;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_8Nm_02-09-2021_15-25_Em_0.mat
-2.7170317;-1.9798154;28.704443;39.017597;-2.7126973;-1.9798728;28.70897;39.022427;-5.522159;-1.2094177;6.195481;11.790474;-6.51013;-1.2505842;6.2737617;11.806431;-1.1341009;-0.020802364;-0.13505557;0.30529594;-0.30216;0.71045876;-2.3479822;0.038787153;0.03295268;0.289123;-0.12074017;0.010761734;-0.036265604;0.11000404;0.03671924;0.60090506;0.02910196;0.2169361;-0.11904551;0.06110893;-0.37558797;0.4903304;-0.80516905;0.06501326;-0.07225708;-0.01855998;0.0018245534;0.0663411;-0.07594031;0.019538108;0.003727442;0.13881654;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_8Nm_02-09-2021_15-25_Em_1.mat
-2.7170317;-1.9798154;28.704443;39.017597;-2.7126973;-1.9798728;28.70897;39.022427;-5.522159;-1.2094177;6.195481;11.790474;-6.51013;-1.2505842;6.2737617;11.806431;-0.056061268;0.823544;0.053410064;0.84092593;-2.0710676;-0.068184696;-0.44702202;1.3367794;-0.2467918;-0.007476426;-0.1971914;-0.033733934;0.034946512;0.48783597;-0.37316135;-0.012855128;-0.19291471;0.026402634;-0.16052267;-0.046640735;-0.7791437;-0.01685829;-0.38084435;0.5849515;0.016597457;0.08375089;0.0019470386;0.04536952;0.0067360424;0.1332783;-0.063816786;0.027504042;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_8Nm_02-09-2021_15-25_Em_2.mat
-3.892918;-0.7542301;11.454718;50.44472;-3.8934858;-0.755559;11.460214;50.445335;-5.4938297;-1.528057;6.6075993;11.538798;-6.420903;-1.5948774;6.692554;11.54234;0.09809789;0.37322792;-1.062041;-0.007941258;-0.38801947;1.9590358;0.21174355;1.3223228;-0.06835346;-0.01192516;0.03357991;0.28751457;-0.51072925;-0.036514655;-0.25052637;-0.029739257;-0.09287431;0.014993588;0.007814218;0.20436782;-0.41640955;0.7872431;-0.2449502;0.8461401;-0.031085795;0.020206263;-0.07547038;-0.023685366;-0.08901465;0.01793;-0.09334624;0.0038655805;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_9Nm_02-09-2021_15-25_Em_0.mat
-3.892918;-0.7542301;11.454718;50.44472;-3.8934858;-0.755559;11.460214;50.445335;-5.4938297;-1.528057;6.6075993;11.538798;-6.420903;-1.5948774;6.692554;11.54234;-1.0882999;-0.060238976;-0.1295729;0.26136073;-0.33688906;0.96762097;-2.2670298;0.21943608;0.039041854;0.2771506;-0.10923698;0.006605802;-0.04608444;0.10770995;0.047530953;0.5657776;0.037593313;0.19518423;-0.105773956;0.061993547;-0.48915014;0.7460805;-0.86358273;0.3275305;-0.06478353;-0.013874241;0.001334082;0.06198829;-0.062990375;0.022914128;0.0017361884;0.11337756;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_9Nm_02-09-2021_15-25_Em_1.mat
-3.892918;-0.7542301;11.454718;50.44472;-3.8934858;-0.755559;11.460214;50.445335;-5.4938297;-1.528057;6.6075993;11.538798;-6.420903;-1.5948774;6.692554;11.54234;-0.055090595;0.7571961;0.0915173;0.8437541;-2.0196333;-0.0008429874;-0.470568;1.217062;-0.22682773;-0.017939812;-0.19655728;-0.031886887;0.045496136;0.47114807;-0.34020627;-0.0119995;-0.17903605;0.027860016;-0.14841413;-0.0505962;-0.78586555;0.15932117;-0.45034987;0.60251987;0.016935147;0.078626394;-0.00093356735;0.03994684;0.0051363525;0.117493324;-0.058992222;0.03923373;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_Random_9Nm_02-09-2021_15-25_Em_2.mat
-1.9081948;0.16628371;-27.489708;17.021408;-1.9106885;0.14645754;-27.484074;17.022112;-3.8257287;-0.5425675;-3.0855706;11.03369;-4.64427;-0.59718716;-3.133345;10.979799;0.0105634155;0.26328498;-0.7070202;0.012296026;-0.09801408;1.5908885;0.019382488;0.9257324;-0.054817576;0.018895807;0.0096503915;0.18770006;-0.43142885;0.04041308;-0.15862413;0.02837163;-0.12126869;0.06403319;-0.04992946;0.16686743;-0.18194835;0.46912494;-0.35667866;0.44064754;-0.01588184;0.029289087;-0.06604593;0.026065253;-0.059150387;0.114262216;-0.100826755;0.06645854;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_UpDown_0Nm_02-09-2021_15-04_Em_0.mat
-1.9081948;0.16628371;-27.489708;17.021408;-1.9106885;0.14645754;-27.484074;17.022112;-3.8257287;-0.5425675;-3.0855706;11.03369;-4.64427;-0.59718716;-3.133345;10.979799;-0.71696043;-0.027400274;-0.13567756;0.19707017;-0.5143665;0.52591884;-1.7264622;-0.020697054;0.002474757;0.18169251;-0.06689768;0.022690315;-0.10262831;0.11044871;-0.02389425;0.4442353;-0.0551497;0.19162296;-0.061004296;0.06383773;-0.5152459;0.39028218;-0.40899473;0.15236597;-0.06605541;0.02550007;-0.020376282;0.03638248;-0.10468224;0.05765483;-0.10174174;0.09141923;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys1\GrabbedData_Fault_3z_U_UpDown_0Nm_02-09-2021_15-04_Em_1.mat
